Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
10/28/2020,09:11:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,GEORGIA AVE / PRICE AVE,39.0388983333333,-77.0510333333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYOTA,CAMRY,BLACK,Warning,21-502(a2),Transportation Article,False,OTHER,F,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(39.0388983333333, -77.0510333333333)",4,4,16,17,1
10/28/2020,13:07:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,UNIVERSITY BLVD AT ST PAUL ST,39.0355733333333,-77.06476,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,AUDI,A6,BLACK,Warning,21-502(a2),Transportation Article,False,WHITE,M,KENSINGTON,MD,MD,B - Unmarked Patrol,"(39.0355733333333, -77.06476)",1,1,15,25,1
10/28/2020,13:01:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,UNIVERSITY BLVD W./ ST. PAUL ST.,39.0350133333333,-77.0708383333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISS,4S,GRAY,Citation,21-502(a2),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,Q - Marked Laser,"(39.0350133333333, -77.0708383333333)",4,4,15,25,1
10/28/2020,12:34:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,UNIVERSITY BLVD @ ST PAUL ST,39.0365998333333,-77.0616861666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,HYUNDAI,SONATA,WHITE,Warning,21-502(a2),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(39.0365998333333, -77.0616861666667)",1,1,15,25,1
10/28/2020,13:02:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,UNIVERSITY BLVD @ ST PAUL ST,39.0355535,-77.0647585,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERCEDES,GL450,WHITE,Warning,21-502(a2),Transportation Article,False,HISPANIC,F,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(39.0355535, -77.0647585)",1,1,15,25,1
10/28/2020,13:06:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,E/B MD 193 @ ST PAUL ST,39.0370133333333,-77.0608233333333,No,No,No,No,No,No,No,No,No,No,TX,28 - Other,2018,TOYOTA,RAV4,RED,Warning,21-502(a2),Transportation Article,False,WHITE,M,WASHINGTON,DC,DC,B - Unmarked Patrol,"(39.0370133333333, -77.0608233333333)",4,4,16,25,1
10/28/2020,13:08:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,E/B MD 193 @ ST PAUL ST,39.0370133333333,-77.0608233333333,No,No,No,No,No,No,No,No,No,No,MD,28 - Other,2010,TOYT,TK,BLACK,Warning,21-502(a2),Transportation Article,False,BLACK,F,ADELPHI,MD,MD,B - Unmarked Patrol,"(39.0370133333333, -77.0608233333333)",4,4,16,25,1
10/28/2020,12:47:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,UNIVERSITY BLVD @ ST PAUL ST,39.0359561666667,-77.0635116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,HONDA,CIVIC,MAROON,Warning,21-502(a2),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(39.0359561666667, -77.0635116666667)",1,1,15,25,1
10/28/2020,13:14:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,UNIVERSITY BLVD @ ST PAUL ST,39.0320688333333,-77.0745168333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,GMC,YUKON,GRAY,Warning,21-502(a2),Transportation Article,False,OTHER,F,BETHESDA,MD,MD,B - Unmarked Patrol,"(39.0320688333333, -77.0745168333333)",1,1,15,25,6
10/28/2020,13:17:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,UNIVERSITY BLVD AT ST PAUL ST,39.03238,-77.0743216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2021,HYUNDAI,PALISADE,MAROON,Warning,21-502(a2),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(39.03238, -77.0743216666667)",1,1,15,25,6
10/25/2020,23:53:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO REDUCE SPEED IN DANGEROUS HIGHWAY CONDITIONS,NORTH FREDERICK ROAD @ TRAVIS AVE,39.1559716666667,-77.2155133333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,HYUNDAI,VOLOSTER,SILVER,Warning,21-801(h),Transportation Article,False,BLACK,F,GERMANTOWN,MD,MD,Q - Marked Laser,"(39.1559716666667, -77.2155133333333)",3,3,36,31,21
10/23/2020,19:25:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,E/B STRATHMORE AVE @ ROCKVILLE PIKE,39.0347783333333,-77.10662,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2013,HOND,4S,WHITE,Citation,21-502(a2),Transportation Article,False,WHITE,M,POTOMAC,MD,MD,A - Marked Patrol,"(39.0347783333333, -77.10662)",1,1,19,60,1
10/22/2020,17:15:00,MCP,"4th District, Wheaton","PEDESTRIAN FAIL TO OBEY ""DONT WALK"", ""UPRAISED HAND"" SIGNAL",CONNECTICUT AVE @ GEORGIA AVE,39.0843966666667,-77.076525,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0843966666667, -77.076525)",4,4,59,6,1
10/22/2020,13:04:00,MCP,"1st District, Rockville",FAILURE TO YIELD THE RIGHT-OF-WAY TO BICYCLE AFTER GREEN ARROW SIGNAL,WB DARNESTOWN RD AT MUDDY BRANCH RD,39.10287,-77.220535,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2014,FORD,2S,BLACK,Citation,21-202(e),Transportation Article,True,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.10287, -77.220535)",3,3,25,71,21
10/22/2020,13:20:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,9400 CONNECTICUT AVE,39.0152466666667,-77.0787583333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,FORD,F150,BLUE,Warning,21-502(a2),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0152466666667, -77.0787583333333)",1,1,15,25,1
10/22/2020,13:16:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,9411 CONNECTICUT AVE,39.0092583333333,-77.0811483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,TOYOTA,PRIUS,WHITE,Warning,21-502(a2),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(39.0092583333333, -77.0811483333333)",1,1,15,25,1
10/22/2020,12:57:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,9411 CONNECTICUT AVE,39.009385,-77.0810416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,CHEV,SILVERADO,WHITE,Warning,21-502(a2),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.009385, -77.0810416666667)",1,1,15,25,1
10/22/2020,13:37:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,9400 CONNECTICUT AVE,39.01545,-77.078585,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,NISSAN,ALTIMA,SILVER,Citation,21-502(a2),Transportation Article,False,BLACK,F,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.01545, -77.078585)",1,1,15,25,14
10/22/2020,12:55:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,CONNECTICUT AVE AND BEECH AVE,39.0145683333333,-77.0790383333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MITSUBISHI,LANCER,RED,Citation,21-502(a2),Transportation Article,False,WHITE,M,WARSAW,IN,IN,A - Marked Patrol,"(39.0145683333333, -77.0790383333333)",1,1,15,25,1
10/22/2020,13:23:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,9411 CONNECTICUT AVE,39.0092583333333,-77.0811483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,INFINITI,M35,WHITE,Warning,21-502(a2),Transportation Article,False,BLACK,F,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(39.0092583333333, -77.0811483333333)",1,1,15,25,1
10/22/2020,13:23:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,9400 CONNECTICUT AVE,39.0152466666667,-77.0787583333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,CADILLAC,4S,SILVER,Citation,21-502(a2),Transportation Article,False,WHITE,M,BETHESDA,MD,MD,A - Marked Patrol,"(39.0152466666667, -77.0787583333333)",1,1,15,25,1
10/21/2020,23:21:00,MCP,"3rd District, Silver Spring","DRIVER FAIL TO YIELD INTERSECTION RIGHT-OF-WAY TO VEH.,AFTER TURN ON RED",PINEY BRANCH RD @ UNIVERSITY BLVD E,39.0010231666667,-76.9954975,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,HONDA,ACCORD,WHITE,Warning,21-202(k),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0010231666667, -76.9954975)",5,5,8,21,1
10/20/2020,16:18:00,MCP,"4th District, Wheaton",DRIVER FAIL TO YIELD INTERSECTION RIGHT-OF-WAY TO VEH. AFTER TURN ON RED,GEORGIA AVE / NORBECK,39.101875,-77.077145,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,JTDKT4K37B53306,YARIS,RED,Warning,21-202(k),Transportation Article,False,WHITE,F,BETHESDA,MD,MD,A - Marked Patrol,"(39.101875, -77.077145)",3,3,61,58,1
10/16/2020,16:15:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,FENTON @ WAYNE,38.9956566666667,-77.024615,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYOTA,COROLLA,WHITE,Warning,21-502(a2),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9956566666667, -77.024615)",5,5,7,3065,1
10/16/2020,21:44:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN WALKING ALONG AND ON ADJACENT ROADWAY WHERE SIDEWALK PROVIDED,TRAVIS AVE AT TRAVIS VIEW COURT,39.1625816666667,-77.2202533333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-506(a),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1625816666667, -77.2202533333333)",3,3,36,31,21
10/15/2020,16:58:00,MCP,"5th District, Germantown",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,CLIMBING IVY @ GREAT SENECA HWY,39.1666516666667,-77.2703333333333,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYOTA,4S,PURPLE,Citation,21-502(a2),Transportation Article,False,BLACK,M,BOYDS,MD,MD,A - Marked Patrol,"(39.1666516666667, -77.2703333333333)",2,2,39,39,1
10/15/2020,21:40:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN DIAGONALLY CROSSING ROADWAY INTERSECTION W/O TRAFFIC DEVICE AUTHORIZATION,WASHINGTON GROVE / MINERAL SPRINGS,39.1525398333333,-77.164677,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(d),Transportation Article,False,WHITE,M,FREDERICK,MD,MD,A - Marked Patrol,"(39.1525398333333, -77.164677)",4,4,36,35,1
10/15/2020,13:46:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO YIELD INTERSECTION RIGHT-OF-WAY TO PEDESTRIAN AFTER TURN ON RED,GEORGIA AVE/ WAYNE AVE,38.9945356666667,-77.0262453333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,2T3ZFREV5FW2069,UT,SILVER,Warning,21-202(k),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9945356666667, -77.0262453333333)",5,5,7,3065,1
10/14/2020,10:35:00,MCP,"4th District, Wheaton",DRIVER PASSING VEH. STOPPED FOR PEDESTRIAN AT CROSSWALK,GEOGIA AVE/PRICE AVE,39.041205,-77.051535,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,FORD,E250,WHITE,Warning,21-502(c),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,L - Motorcycle,"(39.041205, -77.051535)",4,4,16,17,1
10/14/2020,12:41:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,WISCONSIN AVE @ CHASE,38.9859956666667,-77.094243,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2019,VOLVO,XD40,WHITE,Warning,21-502(a2),Transportation Article,False,WHITE,F,CHEVY CHASE,MD,MD,B - Unmarked Patrol,"(38.9859956666667, -77.094243)",1,1,12,111,1
10/14/2020,13:02:00,MCP,"2nd District, Bethesda",DRIVER PASSING VEH. STOPPED FOR PEDESTRIAN AT CROSSWALK,WISCONSIN AVE @ CHASE,38.9886163333333,-77.0951403333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,ODYSSEY,BLACK,Warning,21-502(c),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,XX,B - Unmarked Patrol,"(38.9886163333333, -77.0951403333333)",1,1,12,111,1
10/14/2020,10:35:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,GEORGIA AVE / PRICE AVE,39.0411133333333,-77.0515616666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,BMW,328I,BLACK,Warning,21-502(a2),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(39.0411133333333, -77.0515616666667)",4,4,16,17,1
10/14/2020,12:59:00,MCP,"2nd District, Bethesda",DRIVER PASSING VEH. STOPPED FOR PEDESTRIAN AT CROSSWALK,WISCONSIN AVE AT CHASE AVE,38.9905266666667,-77.0952133333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,GMC,SERRA,GRAY,Citation,21-502(c),Transportation Article,False,WHITE,M,BETHESDA,MD,MD,A - Marked Patrol,"(38.9905266666667, -77.0952133333333)",1,1,12,111,1
10/14/2020,13:11:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,WISCONSIN AVE @ CHASE,38.9853323333333,-77.0941961666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,TESLA,S,BLACK,Warning,21-502(a2),Transportation Article,False,WHITE,M,CABIN JOHN,MD,MD,B - Unmarked Patrol,"(38.9853323333333, -77.0941961666667)",1,1,12,111,1
10/14/2020,12:35:00,MCP,"2nd District, Bethesda",DRIVER PASSING VEH. STOPPED FOR PEDESTRIAN AT CROSSWALK,WISCONSIN AVE AT CHASE AVE,38.9902433333333,-77.095535,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2017,FORD,EXPLORER,GRAY,Warning,21-502(c),Transportation Article,False,WHITE,F,POTOMAC,MD,MD,A - Marked Patrol,"(38.9902433333333, -77.095535)",1,1,12,111,1
10/14/2020,12:42:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,WISCONSIN AVE AT CHASE AVE,38.99011,-77.09522,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,TOYOT,CAMRY,GRAY,Warning,21-502(a2),Transportation Article,False,WHITE,F,NEW YORK,NY,NY,A - Marked Patrol,"(38.99011, -77.09522)",1,1,12,111,1
10/14/2020,09:54:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,GEORGIA AVE / PRICE AVE,39.0411833333333,-77.0513983333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HYUNDAI,SANTA FE,SILVER,Warning,21-502(a2),Transportation Article,False,WHITE,F,DAMASCUS,MD,MD,B - Unmarked Patrol,"(39.0411833333333, -77.0513983333333)",4,4,16,17,1
10/14/2020,12:49:00,MCP,"2nd District, Bethesda",DRIVER PASSING VEH. STOPPED FOR PEDESTRIAN AT CROSSWALK,WISCONSIN AVE AT CHASE AVE,38.989985,-77.0950983333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,TOYOTA,4S,TAN,Warning,21-502(c),Transportation Article,False,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(38.989985, -77.0950983333333)",1,1,12,111,1
10/14/2020,13:14:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,WISCONSIN AVE AT CHASE AVE,38.9903516666667,-77.0952333333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,HONDA,4H,BLACK,Warning,21-502(a2),Transportation Article,False,WHITE,M,HAGERSTOWN,MD,MD,A - Marked Patrol,"(38.9903516666667, -77.0952333333333)",1,1,12,111,1
10/14/2020,09:31:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,GEORGIA AVE / PRICE AVE,39.0411583333333,-77.0514033333333,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2019,FORD,F150,WHITE,Warning,21-502(a2),Transportation Article,False,HISPANIC,M,ESSEX,MD,MD,B - Unmarked Patrol,"(39.0411583333333, -77.0514033333333)",4,4,16,17,1
10/13/2020,16:09:00,MCP,"6th District, Gaithersburg / Montgomery Village","PEDESTRIAN FAIL TO OBEY ""DONT WALK"", ""UPRAISED HAND"" SIGNAL",46 BUREAU DR,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,HISPANIC,F,GAITHERSBUG,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
10/13/2020,13:04:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO EXERCISE DUE CARE TO AVOID PEDESTRIAN COLLISION,355/PROFESSIONAL DRIVE,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,CHEV,MALIBU,SILVER,Warning,21-504(a),Transportation Article,False,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
10/12/2020,20:08:00,MCP,"5th District, Germantown",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,270 @ EXIT 16,39.1890566666667,-77.2581683333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-502(b),Transportation Article,False,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1890566666667, -77.2581683333333)",2,2,39,36,1
10/12/2020,20:08:00,MCP,"5th District, Germantown",WALKING ON CONTROLLED ACCESS HWY. ACCESS ROAD,270 @ EXIT 16,39.1890566666667,-77.2581683333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-509(f),Transportation Article,False,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1890566666667, -77.2581683333333)",2,2,39,36,1
10/09/2020,13:02:00,MCP,"5th District, Germantown",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,GERMANTOWN RD @ SCENERY DR,39.1925365,-77.2333713333333,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2008,MAZD,TK,BLACK,Citation,21-502(a2),Transportation Article,True,WHITE,F,HAGERSTOWN,MD,MD,A - Marked Patrol,"(39.1925365, -77.2333713333333)",2,2,39,36,1
10/07/2020,13:14:00,MCP,"5th District, Germantown",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,APPLEDOWRE WAY/ FREDERICK ROAD,39.185635,-77.2393616666667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1994,TOYOTA,4S,BLACK,Citation,21-502(a2),Transportation Article,True,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.185635, -77.2393616666667)",2,2,39,36,1
10/07/2020,13:14:00,MCP,"5th District, Germantown",DRIVER FAILURE TO EXERCISE DUE CARE TO AVOID PEDESTRIAN COLLISION,APPLEDOWRE WAY/ FREDERICK ROAD,39.185635,-77.2393616666667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1994,TOYOTA,4S,BLACK,Citation,21-504(a),Transportation Article,True,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.185635, -77.2393616666667)",2,2,39,36,1
10/07/2020,21:09:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN DIAGONALLY CROSSING ROADWAY INTERSECTION W/O TRAFFIC DEVICE AUTHORIZATION,GAITHER ROAD @ LUANNE DR,39.11774,-77.1853133333333,No,No,No,No,No,Yes,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(d),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.11774, -77.1853133333333)",3,3,36,35,1
10/07/2020,20:59:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,GAITHER ROAD @ LUANNE DR,39.11774,-77.1853133333333,No,Yes,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.11774, -77.1853133333333)",3,3,36,35,1
10/04/2020,16:59:00,MCP,Headquarters and Special Operations,PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,COLESVILLE @ FENTON STREET,38.9964166666667,-77.0282183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,WHITE,M,NEW RIVER,MD,MD,A - Marked Patrol,"(38.9964166666667, -77.0282183333333)",5,5,7,3065,1
10/01/2020,16:35:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO EXERCISE DUE CARE TO AVOID PEDESTRIAN COLLISION,GEORGIA AVE AT BEL PRE RD,39.0928166666667,-77.0797283333333,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,CHYRSLER,TOWN&COUNTRY,BEIGE,Citation,21-504(a),Transportation Article,True,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0928166666667, -77.0797283333333)",3,3,61,58,1
10/01/2020,16:35:00,MCP,"4th District, Wheaton",FAILURE TO YIELD THE RIGHT-OF-WAY TO PEDESTRIAN AFTER GREEN ARROW SIGNAL,GEORGIA AVE AT BEL PRE RD,39.0928166666667,-77.0797283333333,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,CHYRSLER,TOWN&COUNTRY,BEIGE,Citation,21-202(e),Transportation Article,True,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0928166666667, -77.0797283333333)",3,3,61,58,1
10/01/2020,16:25:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,355 / PROFESSIONAL,39.1633048333333,-77.2255458333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1633048333333, -77.2255458333333)",3,3,36,31,21
10/01/2020,19:43:00,MCP,"1st District, Rockville",DRIVER FAIL TO YIELD INTERSECTION RIGHT-OF-WAY TO VEH. AFTER TURN ON RED,WATKINS MILL RD @ STEDWICK RD,39.1723133333333,-77.2074216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYOTA,CAMRY,RED,Warning,21-202(k),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1723133333333, -77.2074216666667)",2,2,38,28,1
09/30/2020,17:21:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN FAILURE TO WALK ON RIGHT HALF CROSSWALKWHERE PRACTICABLE,QUINCE ORCHARD / FIRST FIELD,39.1463333333333,-77.2196516666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-505,Transportation Article,False,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1463333333333, -77.2196516666667)",3,3,36,33,21
09/29/2020,07:24:00,MCP,"6th District, Gaithersburg / Montgomery Village","PEDESTRIAN FAIL TO OBEY ""DONT WALK"" OR ""UPRAISED HAND"" SIGNAL",MUDDY BRANCH RD E/B & KING JAMES WAY,38.9976833333333,-77.1096866666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(38.9976833333333, -77.1096866666667)",1,1,12,103,1
09/25/2020,09:24:00,MCP,"2nd District, Bethesda","DRIVER FAIL TO YIELD INTERSECTION RIGHT-OF-WAY TO VEH., AFTER TURN ON RED",OLD GEORGETOWN RD AT ALTA VISTA RD,39.0072366666667,-77.1121283333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,FORD,ESCAPE,BLUE,Warning,21-202(k),Transportation Article,False,WHITE,M,BETHESDA,MD,MD,B - Unmarked Patrol,"(39.0072366666667, -77.1121283333333)",1,1,12,111,1
09/16/2020,17:42:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,FIRST FIELD AT QUINCE ORCHARD,39.1450616666667,-77.219425,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,BLACK,M,NEW YORK,NY,PA,A - Marked Patrol,"(39.1450616666667, -77.219425)",3,3,36,23,21
